Setcode,"Card Name ""JP (EN)""",Image,Type,Rarity,Color,LIFE/HP,Tags,Baton Pass,Text,Alternate Art,Rarity,Alternate Art 2,Rarity
hBP08-058,"フワワ・アビスガード
(Fuwawa Abyssgard)",,2nd holomem,R,Blue,200,#EN #Advent #Kemomimi,2,"Arts: There's No Way You'll Win!
Cost: 1 blue, 1 any color
Power: 100, +50 vs white
Choose 1-2 blue cheers from your archive, and send them to your holomem with #Advent as you choose.

Arts: Now It's Our Turn!
Cost: 2 blue, 2 any color
Power: 160, +50 vs white
If your Oshi holomem is blue <FUWAMOCO>, you may archive 2 cheers from this holomem: Deal 50 special damage to 1 of your opponent's holomem other than Debut.",,,,
hBP08-059,"フワワ・アビスガード
(Fuwawa Abyssgard)",,2nd holomem,RR,Blue,210,#EN #Advent #Kemomimi,2,"Gift: Love from the Abyss
While your stage has 6 or more red cheers, you may also target your opponent's back holomem other than Debut with this holomem's Arts.

Arts: Fluffy Boundary Spanner
Cost: 3 blue
Power: 80+, +50 vs white
If your <Mococo Abyssgard> used Arts this turn, this Arts gets +50. Then, choose any number of red cheers attached to this holomem, and reattach them to 1 of your <Mococo Abyssgard>.",,,,
hBP08-060,FUWAMOCO,,1st holomem,R,Red/Blue,170,#EN #Advent #Kemomimi,1,"Gift: ""BAU"" DOL♡
[Collab Position Only] Your Oshi Skill ""Moco-chan!"" has its ""[holo Power:-3]"" changed to ""[holo Power:-2]"".

Arts: Together Forever♡
Cost: 2 any color
Power: 50
If your Oshi holomem is blue <FUWAMOCO>, put the top card of your deck to holo Power.

Extra: This holomem is also regarded as <Fuwawa Abyssgard> <Mococo Abyssgard>",,,,
hBP08-061,"鷹嶺ルイ
(Takane Lui)",,Debut holomem,C,Purple,120,#JP #holoX #Bird #Alcohol,1,"Collab Effect: Secret Society Hospitality
If you went second and it is your first turn, and your Oshi holomem is <Takane Lui>, your opponent adds the top card of their holo Power to hand.

Arts: Have Some holoX Coffee
Cost: 1 any color
Power: 30",,,,
hBP08-062,"鷹嶺ルイ
(Takane Lui)",,Debut holomem,U,Purple,130,#JP #holoX #Bird #Alcohol,1,"Collab Effect: Prepared to be Taken Down
You may archive 1 card from your hand: Place 1 Debut holomem with Extra ""You may include any number of this holomem in the deck"" from your deck on stage. Then, shuffle the deck.

Arts: The Will to Take Down
Cost: 1 any color
Power: 20",,,,
hBP08-063,"鷹嶺ルイ
(Takane Lui)",,1st holomem,C,Purple,150,#JP #holoX #Bird #Alcohol,1,"Collab Effect: holoX Deal
Look at the top 3 cards of your deck. Reveal 1 holomem with #holoX from among them, and add it to hand. Then, return the remaining cards to the bottom of the deck in any order.

Arts: How Do You Like It???
Cost: 1 purple
Power: 40",,,,
hBP08-064,"鷹嶺ルイ
(Takane Lui)",,1st holomem,C,Purple,170,#JP #holoX #Bird #Alcohol,1,"Collab Effect: Large Problems
You may archive 1 card from your hand: Deal 30 special damage to your opponent's center holomem or collab holomem.

Arts: Odd Jobs in the Sleepless City
Cost: 1 any color
Power: 20
Attach 1 <Lui-tomo> from your deck to 1 of your holomem. Then, shuffle the deck.",,,,
hBP08-065,"鷹嶺ルイ
(Takane Lui)",,1st holomem,R,Purple,180,#JP #holoX #Bird #Alcohol,2,"Bloom Effect: It's a Long Shot!
[Center Position Only] You may archive 1 card from your hand: Roll a die once. If it is 1, draw 3 cards. If it is a number other than 1, draw 1 card.

Arts: I'm Gonna Win!
Cost: 2 purple
Power: 50+
If your hand has 2 or less cards, this Arts gets +30.",,,,
hBP08-066,"鷹嶺ルイ
(Takane Lui)",,2nd holomem,U,Purple,200,#JP #holoX #Bird #Alcohol,2,"Collab Effect: Is My Face That Red?
You may return 1 support card from your archive to the top of your deck.

Arts: Let's Sober Up, Shall We?
Cost: 1 any color
Power: 60+, +50 vs yellow
You may archive 1~2 cards from your hand: This Arts gets +20 for each card archived.",,,,
hBP08-067,"鷹嶺ルイ
(Takane Lui)",,2nd holomem,RR,Purple,200,#JP #holoX #Bird #Alcohol,2,"Bloom Effect: Violet Domination
[Center Position Only] You may archive 2 cards from your hand: Reattach 1 cheer on your opponent's stage to their holomem.

Arts: One-Move Comeback
Cost: 3 purple
Power: 130+, +50 vs green
If your hand has 2 or less cards, this Arts gets +50. If your hand has no cards, this Arts gets +70 instead.",,UR,,
hBP08-068,"一伊那尓栖
(Ninomae Ina'nis)",,Debut holomem,C,Purple,140,#EN #Myth #Painting #Sea,1,"Collab Effect: Tako This!
If you went second and it is your first turn, all of your opponent's holomem are regarded as holomem with all colors.

Arts: Dreamt I Went Outside
Cost: 1 purple
Power: 10
Deal 20 special damage to your opponent's center holomem and collab holomem with a different color to their Oshi holomem.",,,,
hBP08-069,"一伊那尓栖
(Ninomae Ina'nis)",,Debut holomem,U,Purple,100,#EN #Myth #Painting #Sea,1,"Collab Effect: Arrival of Summer
If there are 3 or more holomem with #Painting on your stage, draw 1 card.

Arts: That Went Well, But We Can Do Better
Cost: 1 any color
Power: 30",,,,
hBP08-070,"一伊那尓栖
(Ninomae Ina'nis)",,1st holomem,C,Purple,180,#EN #Myth #Painting #Sea,2,"Collab Effect: Ina Imagination
Reveal 1 <Takodachi> from your deck, and add it to hand. Then, shuffle the deck.

Arts: My Lifelong Friend
Cost: 1 purple
Power: 30
Restore 10 HP to 1 of your holomem with #Myth for each holomem on your opponent's stage with a different color to their Oshi holomem.",,,,
hBP08-071,"一伊那尓栖
(Ninomae Ina'nis)",,1st holomem,C,Purple,150,#EN #Myth #Painting #Sea,1,"Bloom Effect: TOMORROW!?
Deal 20 special damage to 1 of your opponent's holomem with a different color to their Oshi holomem.

Arts: Bonk!
Cost: 2 any color
Power: 50",,,,
hBP08-072,"一伊那尓栖
(Ninomae Ina'nis)",,1st holomem,R,Purple,170,#EN #Myth #Painting #Sea #Summer,1,"Bloom Effect: Natsu Ina!!
If you have 8 or more holomem with #Myth in your archive, return 1 holomem with #Myth from your archive to hand. You may only use Bloom Effect ""Natsu Ina!!"" once per turn.

Arts: Multicolor Sketch
Cost: 1 purple
Power: 30+
The Arts gets +10 for each holomem on your opponent's stage with a different color to their Oshi holomem.",,,,
hBP08-073,"一伊那尓栖
(Ninomae Ina'nis)",,2nd holomem,U,Purple,210,#EN #Myth #Painting #Sea,2,"Collab Effect: Behave Yourself, Okay?
Choose 2 holomem on your opponent's stage. During this turn, the chosen holomem are regarded as holomem with all colors.

Arts: No Cookies for Snack Time!
Cost: 2 any color
Power: 90, +50 vs blue",,,,
hBP08-074,"一伊那尓栖
(Ninomae Ina'nis)",,2nd holomem,RR,Purple,210,#EN #Myth #Painting #Sea,2,"Bloom Effect: Awaken, Crimson Eyes Obsidian Dragon
[Center Position Only] Draw 1 card for each holomem on your opponent's stage with a different color to their Oshi holomem.

Arts: Necro Elimination!!
Cost: 3 any color
Power: 110, +50 vs yellow
You may archive 1~3 cards from your hand: Choose 1 of your opponent's holomem for each card archived with this ability. During this turn, the chosen holomem are regarded as holomem with all colors.",,,,
hBP08-075,"ロボ子さん
(Robocosan)",,2nd holomem,R,Purple,210,#JP #Gen 0 #Shooter,2,"Bloom Effect: Robocosan↔Roboser
Reveal 1 <Roboser> from your deck, and add it to hand. Then, shuffle the deck.

Arts: Let's Go Outside Together
Cost: 2 purple
Power: 110+, +50 vs yellow
This Arts gets +20 for each <Roboser> attached to this holomem.",,,,
hBP08-076,"癒月ちょこ
(Yuzuki Choco)",,2nd holomem,R,Purple,200,#JP #Gen 2 #Cooking,2,"Collab Effect: Dreaming of Delicious Food
Look at the top 3 cards of your deck. Reveal 1 [holomem with #Cooking and/or event with #Food] each from among them, and add the revealed ccards to hand. Then, return the remaining cards to the bottom of the deck in any order.

Arts: After Eating a Big Meal
Cost: 1 purple, 2 any color
Power: 120, +50 vs blue
If you have 3 or more events with #Food in your archive, restore 100 HP to this holomem.",,,,
hBP08-077,"音乃瀬奏
(Otonose Kanade)",,Debut holomem,C,Yellow,120,#DEV_IS #ReGLOSS #Singing,1,"Collab Effect: Please Listen to My Cover Song
If you went second and it is your first turn, reveal 1 [1st holomem <Otonose Kanade> and/or <Recorder>] each from your deck, and add them to hand. Then, shuffle the deck.

Arts: Kanade Standby
Cost: 1 any color
Power: 20",,,,
hBP08-078,"音乃瀬奏
(Otonose Kanade)",,Debut holomem,U,Yellow,100,#DEV_IS #ReGLOSS #Singing,1,"Collab Effect: It's a Fun Monday!!!!!!!!
Choose 1 2nd holomem with #Singing on your stage. During this turn, the chosen holomem gets Arts+20.

Arts: Nerr Nerrrr
Cost: 1 any color
Power: 20",,,,
hBP08-079,"音乃瀬奏
(Otonose Kanade)",,1st holomem,C,Yellow,170,#DEV_IS #ReGLOSS #Singing,1,"Gift: Dawn Diva
While you have a 2nd holomem with #ReGLOSS on your stage, this holomem gets +50 HP.

Arts: Pure Singing Voice
Cost: 1 any color
Power: 10
You may send 1 cheer from your archive to your center holomem with #ReGLOSS.",,,,
hBP08-080,"音乃瀬奏
(Otonose Kanade)",,1st holomem,C,Yellow,170,#DEV_IS #ReGLOSS #Singing,1,"Bloom Effect: Fighting Cheer
If the number of cheers on your stage is more than your opponent's, you may place 1 Debut holomem with #ReGLOSS from your deck on stage. Then, shuffle the deck.

Arts: Kanad-extraction
Cost: 1 any color
Power: 20",,,,
hBP08-081,"音乃瀬奏
(Otonose Kanade)",,1st holomem,R,Yellow,150,#DEV_IS #ReGLOSS #Singing,1,"Bloom Effect: A Feast of Sound
Send 1 cheer from your archive to your center holomem <Otonose Kanade>.

Arts: Still Growing this Year
Cost: 1 yellow, 1 any color
Power: 40+
[Center Position Only] If you have 1 more cheer on your stage than your opponent, this Arts gets +20. If you have 2 or more, this Arts gets +40 instead.",,,,
hBP08-082,"音乃瀬奏
(Otonose Kanade)",,2nd holomem,U,Yellow,190,#DEV_IS #ReGLOSS #Singing,2,"Collab Effect: It's Supposed to Be a Joyous Day, But...
If the number of cheers on your stage is more than your opponent's, during this turn, this holomem gets Arts+40.

Arts: I Can't Stop Crying
Cost: 1 yellow, 1 any color
Power: 100, +50 vs white",,,,
hBP08-083,"音乃瀬奏
(Otonose Kanade)",,2nd holomem,RR,Yellow,190,#DEV_IS #ReGLOSS #Singing,2,"Bloom Effect: Hype Power-Up!
If the number of cheers on your stage is less than or equal to your opponent's, send 1~2 cheers from your archive to this holomem.

Arts: Kanade On Stage
Cost: 2 yellow, 1 any color
Power: 120+, +50 vs blue
If the number of cheers on your stage is more than your opponent's, this Arts gets +20 for each cheer more.",,,,
hBP08-084,"夏色まつり
(Natsuiro Matsuri)",,1st holomem,R,Yellow,190,#JP #Gen 1 #Shooter,2,"Collab Effect: Elegant Tea Time!
If your life is 3 or less, during this turn, all holomem with #Gen 1 on your stage get Arts+20.

Arts: Machu is a Princess Too♡
Cost: 1 any color
Power: 30+
If there is a 2nd holomem with #Gen 1 on your stage, this Arts gets +30.",,,,
hBP08-085,"不知火フレア
(Shiranui Flare)",,Debut holomem,C,Yellow,120,#JP #Gen 3 #Half-Elf,1,"Collab Effect: Holding Hands Feels So Warm
You may archive 1 card from your hand: Return 1 [Debut holomem, 1st holomem or Spot holomem] from your archive to hand.

Arts: You're Not Very Good at Hiding Your Embarrassment
Cost: 1 any color
Power: 10",,,,
hBP08-086,"不知火フレア
(Shiranui Flare)",,1st holomem,U,Yellow,160,#JP #Gen 3 #Half-Elf,1,"Bloom Effect: Ore no Ina!
You may send the top card of your cheer deck to your [<Shiranui Flare> or holomem with #EN].

Arts: Best Friend
Cost: 1 any color
Power: 20+
If your center holomem is a 2nd holomem, this Arts gets +30.",,,,
hBP08-087,"不知火フレア
(Shiranui Flare)",,2nd holomem,R,Yellow,200,#JP #Gen 3 #Half-Elf,2,"Collab Effect: Dreaming Cheer
You may send 1~2 cheers from your archive to your [<Shiranui Flare> or holomem with #EN] center holomem.

Arts: Waking From My Dream
Cost: 2 any color
Power: 90, +50 vs blue",,,,
hBP08-088,"不知火フレア
(Shiranui Flare)",,2nd holomem,RR,Yellow,200,#JP #Gen 3 #Half-Elf,2,"Gift: Mellow and Flowery
[1/Turn] During your turn, when this holomem moves to the collab position, deal 20 special damage to your opponent's center holomem and collab holomem.

Arts: Relation Fantasy
Cost: 2 yellow, 1 any color
Power: 140+, +50 vs white
[Collab Position Only] If your center holomem is a holomem with #Gen 3, this Arts gets +30.",,,,
hBP08-089,"ジジ・ムリン
(Gigi Murin)",,1st holomem,R,Yellow,170,#EN #Justice,1,"Bloom Effect: Rapid Fire Wit
You may archive 1 holomem that is stacked to this holomem: Attach 1 <Popo> from your deck to your holomem. Then, shuffle the deck.

Arts: I Am a Gamer
Cost: 1 yellow
Power: 30
Send 1 cheer from your archive to your holomem with #Justice.",,,,
hBP08-090,"エレガントパソコン
(Elegant PC)",,Support (Item),C,,,,,"LIMITED: Only one can be used per turn.

Return 1~3 [mascots and fans] from your archive to the deck and shuffle it. Draw 2 cards.",,,,
hBP08-091,"クリエイターパソコン
(Creator PC)",,Support (Item),U,,,,,"Place 1 Debut holomem with Extra ""You may include any number of this holomem in the deck"" from your deck on stage. Then, shuffle the deck. Place 1 Debut holomem from your archive on stage.",,,,
hBP08-092,"思い出のドーナツショップ
(Donut Shop Full of Memories)",,Support (Event),U,,,,,"LIMITED: Only one can be used per turn.

Reveal 1 [<Fuwawa Abyssgard> and/or <Mococo Abyssgard>] each from your deck, and add them to hand. Then, shuffle the deck. If your life is less than your opponent's, deal 20 special damage to 1 of your opponent's holomem.",,,,
hBP08-093,"ちょこのなすユッケ
(Choco's Eggplant Yukhoe)",,Support (Event),U,,,#Food,,"This card can only be used if all holomem on your stage are <Yuzuki Choco> and your life is 3 or less.

During this turn, all [Debut holomem and 1st holomem] on your stage get Arts+20. Then, all 2nd holomem on your stage get Arts+60.

You may only use the card <Choco's Eggplant Yukhoe> once per turn.",,S,,
hBP08-094,"パパは仕事を辞める
(Papa Quits His Job)",,Support (Event),U,,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have a collab holomem.

Choose your center holomem. During your opponent's next turn, when the chosen holomem would take Arts damage for the first time while in the center position, that holomem takes -300 damage.",,,,
hBP08-095,"破滅の呪文
(Doom)",,Support (Event),C,,,,,"LIMITED: Only one can be used per turn.

This card can only be used if all holomem on your stage have #EN and you have 3 or less life.

Deal 50 special damage to both players' center holomem and collab holomem. However, a player's life does not reduce even if downed.",,,,
hBP08-096,"優しいモンスター
(Gentle Monster)",,Support (Event),U,,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Oshi holomem is <Ichijou Ririka>.

Reveal 1 [<Ichijou Ririka> and/or <Struggle Meal>] each from your deck, and add them to hand. Then, shuffle the deck. If there are 3 or more <Struggle Meal> in your archive, during this turn, all <Ichijou Ririka> on your stage get Arts+50.",,,,
hBP08-097,"りっちしょこらのハンバーグ
(Rich Chocolat's Hamburg Steak)",,Support (Event),C,,,#Food,,"Choose 1 holomem on your stage. Restore 20 HP to the chosen holomem. If you have 2 or more events with #Food in your archive, send 1 cheer from your archive to that holomem.

You may only use the card <Rich Chocolat's Hamburg Steak> once per turn.",,,,
hBP08-098,hololive Mythology,,Support (Event),U,,,,,"LIMITED: Only one can be used per turn

This card can only be used if all holomem on your stage have #Myth.

Reveal the top 4 cards of your deck. Add 2 of them to hand. Then, archive the remaining cards.",,,,
hBP08-099,HOLOTORI,,Support (Event),U,,,,,"Choose 1 of the following abilities to use.

■Archive 1 cheer from your holomem with #Bird. If you archived a cheer, draw 2 cards, and return 1 card from your hand to the bottom of the deck.
■Send 1 cheer from your archive to your holomem with #Bird.

You may only use the card <HOLOTORI> once per turn.",,,,
hBP08-100,Myth,,Support (Event),U,,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 6 or less cards in hand excluding this card.

Look at the top 4 cards of your deck. Reveal any number of holomem with #Myth from among them, and add the revealed holomem to hand. Then, return the remaining cards to the bottom of the deck in any order.",,,,
hBP08-101,We are ReGLOSS,,Support (Event),U,,,,,"LIMITED: Only one can be used per turn

This card can only be used if all holomem on your stage have #ReGLOSS.

Reveal 2 holomem with #ReGLOSS from your deck, and add them to hand. Then, shuffle the deck. If you have fewer holomem on stage than your opponent, draw 1 card, and archive 1 card from your hand.",,,,
hBP08-102,"クールなパーカー
(Cool Hoodie)",,Support (Tool),C,,,#Buzz Merch,,"The holomem with this tool attached gets Arts+10.

◆Additional ability if attached to a Buzz holomem
[1/Turn]When this holomem downs your opponent's holomem, draw 2 cards.

Only 1 tool can be attached to each of your holomem.",,,,
hBP08-103,"ホロマント
(holoCape)",,Support (Tool),U,,,,,"■The holomem with this tool attached gets +50 HP.
■If the holomem with this tool attached is downed, you get life-1.

Only 1 tool can be attached to each of your holomem.",,,,
hBP08-104,"けはい
(Aura)",,Support (Tool),C,,,,,"◆Additional ability if attached to <Mizumiya Su>
■[Center Position・Collab Position Only] Your opponent's center holomem requires +1 colorless for its baton pass.
■When this holomem's bloom level increases, draw 1 card.

Only 1 tool can be attached to each of your holomem.",,,,
hBP08-105,Bloom&Gloom,,Support (Mascot),C,,,,,"The holomem this mascot is attached to gets +20 HP.

◆Additional ability if attached to <IRyS>
While this holomem has white cheer and purple cheer attached, this holomem gets Arts+20.

Only 1 mascot can be attached to each of your holomem.",,,,
hBP08-106,GuyRyS,,Support (Fan),C,,,,,"During your opponent's turn, if the holomem this fan is attached to is downed, reattach 1 cheer from the holomem this fan is attached to to your other holomem.

You may only attach this fan to your <IRyS>, and you may attach any number of this fan per holomem.",,,,
hBP08-107,Otomo,,Support (Fan),C,,,,,"The holomem this fan is attached to gets Arts+10.

When this fan is attached to holomem from hand or archive, the holomem this fan is attached to is set to either active or resting.

You may only attach this fan to your <Cecilia Immergreen>, and you may attach any number of this fan per holomem.",,,,
hBP08-108,"いたずらなRuffians
(Mischievous Ruffians)",,Support (Fan),C,,,,,"The holomem this fan is attached to gets +10 HP.

During your opponent's turn, if the holomem this fan is attached to is downed, if that holomem has red cheer attached, draw 1 card.

You may only attach this fan to your <Fuwawa Abyssgard> or <Mococo Abyssgard>, and you may attach any number of this fan per holomem.",,,,
hBP08-109,"ルイ友
(Lui-tomo)",,Support (Fan),C,,,,,"The holomem this fan is attached to gets Arts+10.

During your opponent's turn, if the holomem this fan is attached to is downed, reattach 1 [red cheer or purple cheer] from the holomem this fan is attached to to your other holomem.

You may only attach this fan to your <Takane Lui>, and you may attach any number of this fan per holomem.",,,,
hBP08-110,Takodachi,,Support (Fan),C,,,,,"The holomem this fan is attached to gets Arts+10.

[Center Position Only] Your opponent's center holomem and collab holomem are regarded as holomem with all colors.

You may only attach this fan to your <Ninomae Ina'nis>, and you may attach any number of this fan per holomem.",,,,
hBP01-028,IRyS,,Debut holomem,C,White,100,#EN #Promise #Singing,1,"Arts: HiRyS!
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck",,,,
hBP02-018,"パヴォリア・レイネ
(Pavolia Reine)",,Debut holomem,C,Green,100,#ID #ID Gen 2 #Bird #Painting,1,"Arts: Perhatian!
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck",,,,
hBP04-028,"セシリア・イマーグリーン
(Cecilia Immergreen)",,Debut holomem,C,Green,100,#EN #Justice #Language,1,"Arts: Melody of Justice
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck",,,,
hBP01-056,"鷹嶺ルイ
(Takane Lui)",,Debut holomem,C,Red,100,#JP #holoX #Bird #Alcohol,1,"Arts: Did I Luive you waiting?
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck",,,,
hBP01-062,"小鳥遊キアラ
(Takanashi Kiara)",,Debut holomem,C,Red,90,#EN #Myth #Bird,1,"Arts: Kikkeriki!
Cost: 1 any color
Power: 20+
You may archive 1 card from your hand:This Arts gets +20.

Extra: You may include any number of this holomem in the deck",,,,
hBP03-037,"モココ・アビスガード
(Mococo Abyssgard)",,Debut holomem,C,Red,80,#EN #Advent #Kemomimi,0,"Arts: I'm not Fuwawa, I'm Mococo
Cost: 1 any color
Power: 20
If your center holomem is <Fuwawa Abyssgard>, this Arts requires -1 colorless.

Extra: You may include any number of this holomem in the deck",,,,
hBP03-040,"フワワ・アビスガード
(Fuwawa Abyssgard)",,Debut holomem,C,Blue,100,#EN #Advent #Kemomimi,1,"Arts: I'm not a Chihuahua, I'm Fuwawa!
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck",,,,
hSD11-007,"水宮枢
(Mizumiya Su)",,Debut holomem,C,Blue,120,"#DEV_IS
#FLOW GLOW",1,"Arts: ​Shupi Shuwa
Cost: 1 any color
Power: 20
Until the end of your opponent's next turn, 1 of your opponent's center holomem requires +1 colorless for its baton pass.

Extra: You may include any number of this holomem in the deck",,,,
hBP02-061,"一伊那尓栖
(Ninomae Ina'nis)",,Debut holomem,C,Purple,140,#EN #Myth #Painting #Sea,1,"Arts: WAH!
Cost: 1 any color
Power: 10

Extra: You may include any number of this holomem in the deck",,,,
hBP03-080,"音乃瀬奏
(Otonose Kanade)",,Debut holomem,C,Yellow,130,#DEV_IS #ReGLOSS #Singing,1,"Arts: Do-Re-Mi-Fa-So-La-Si-Do!
Cost: 1 any color
Power: 20

Arts: Aspiring Musician, Otonose Kanade~!
Cost: 3 any color
Power: 50

Extra: You may include any number of this holomem in the deck",,,,
hSD14-010,holoAN,,Support (Staff),C,,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards.",,,,
,"白エール
(White Cheer)",,Cheer,SY,White,,,,[the base version cheer is likely to not be available in BP08 packs],,,,
,"緑エール
(Green Cheer)",,Cheer,SY,Green,,,,[the base version cheer is likely to not be available in BP08 packs],,,,
,"赤エール
(Red Cheer)",,Cheer,SY,Red,,,,[the base version cheer is likely to not be available in BP08 packs],,,,
,"青エール
(Blue Cheer)",,Cheer,SY,Blue,,,,[the base version cheer is likely to not be available in BP08 packs],,,,
,"紫エール
(Purple Cheer)",,Cheer,SY,Purple,,,,[the base version cheer is likely to not be available in BP08 packs],,,,
,"黄エール
(Yellow Cheer)",,Cheer,SY,Yellow,,,,[the base version cheer is likely to not be available in BP08 packs],,,,