Setcode,"Card Name ""JP (EN)""",Image,No. in deck,Type,Rarity,Color,LIFE/HP,Tags,Text
hSD10-004,"輪堂千速
(Rindo Chihaya)",,2,1st holomem,U,Green,150,"#DEV_IS
#FLOW GLOW","Gift: 300 Horsepower!
If your Oshi holomem is <Rindo Chihaya>, and your opponent's stage has a 1st holomem, you may bloom this holomem that bloomed this turn once more using a 2nd holomem from your hand.

Arts: Powerful Driver!
Cost: 1 green, 1 any color
Power: 50
If your stage has 3 or more holomem with #FLOW GLOW, you may send the top card of your cheer deck to your back holomem."
hSD10-005,"輪堂千速
(Rindo Chihaya)",,2,1st holomem,U,Green,160,"#DEV_IS
#FLOW GLOW","Collab Effect: DJ and Driver of FLOW GLOW
You may return 1~3 holomem with #FLOW GLOW from your archive to the bottom of your deck in any order. If 3 holomem were returned to deck, you may send the top card of your cheer deck to your holomem.

Arts: Here We Go!!!!
Cost: 1 green
Power: 20+
If your holomem bloomed this turn, during this turn, 1 <Rindo Chihaya> on your stage gets Arts+20."
hSD10-006,"輪堂千速
(Rindo Chihaya)",,4,2nd holomem,RR,Green,200,"#DEV_IS
#FLOW GLOW","Arts: Navigator of Beat
Cost: 1 green, 1 any color
Power: 80+, +50 vs white
If your holomem bloomed this turn, this Arts gets +50.

Arts: Accele-BeatBlaze
Cost: 1 green, 2 any color
Power: 140, +50 vs white
If this Arts downed your opponent's center holomem, and the damage dealt was greater than the remaining HP, send the top card of your cheer deck to 1 of your back holomem for every 30 damage greater."
hSD10-007,"綺々羅々ヴィヴィ
(Kikirara Vivi)",,4,Debut holomem,C,Purple,120,"#DEV_IS
#FLOW GLOW","Arts: Mm...... Vivi!
Cost: 1 any color
Power: 20

Extra: You may include any number of this holomem in the deck"
hSD10-008,"綺々羅々ヴィヴィ
(Kikirara Vivi)",,2,1st holomem,C,Purple,130,"#DEV_IS
#FLOW GLOW","Collab Effect: Makeup Artist of FLOW GLOW
Look at your opponent's entire hand. If a support card is among them, draw 1 card.

Arts: That's Love Right There!
Cost: 1 any color
Power: 30"
hSD10-009,"綺々羅々ヴィヴィ
(Kikirara Vivi)",,2,2nd holomem,RR,Purple,200,"#DEV_IS
#FLOW GLOW","Collab Effect: Seeker of Beauty
Look at a number of cards from the top of your deck equal to the number of cards in your opponent's hand. Add 1 card from among them to hand. Then, return the rest to the deck and shuffle it.

Arts: Vigilance Venus
Cost: 1 purple, 1 any color
Power: 80+, +50 vs blue
This Arts gets +10 for each card in your opponent's hand."
hSD10-010,"響咲リオナ
(Isaki Riona)",,3,Spot holomem,RR,None,170,"#DEV_IS
#FLOW GLOW","Collab Effect: Gather Around
You may archive 1 card from your hand: Reveal 1 [holomem with Collab Effect and #FLOW GLOW] from your deck, and add it to hand. Then, shuffle the deck.

Arts: RIONA IN DA HOUSE~!
Cost: 2 any color
Power: 50+
If your stage has a 2nd or greater holomem with #FLOW GLOW, this Arts gets +30.

Extra: This holomem cannot Bloom"
hSD10-011,WHAT'S UP!!!!! KEEEEEP GROWING!!!!!,,4,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if all holomem on your stage are holomem with #FLOW GLOW.

Choose 3 cheers from your archive, and send them divided as you choose to your center holomem and collab holomem. However, only up to 2 cheers can be sent to 1 holomem."
hSD10-012,FLOW GLOW,,4,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 6 or less cards in hand excluding this card.

Look at the top 4 cards of your deck. Reveal any number of holomem with #FLOW GLOW from among them, and add the revealed holomem to hand. Then, return the remaining cards to the bottom of the deck in any order."
hSD10-013,"ふぐ太郎
(Fugutaro)",,2,Support (Tool),C,,,,"The holomem with #FLOW GLOW this tool is attached to gets Arts+10.

◆Additional ability if attached to holomem with #FLOW GLOW
Usable at the beginning of your end phase, if the holomem this tool is attached to used Arts this turn: Reveal 1 [Debut holomem or Spot holomem] with #FLOW GLOW from your deck, and place it on stage. Then, shuffle the deck. Return this tool to the bottom of the deck.

Only 1 tool can be attached to each of your holomem."
hSD01-016,"春先のどか
(Harusaki Nodoka)",,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards from your deck."
hSD01-017,"マネちゃん
(Manager-chan)",,2,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hY02-001,"緑エール
(Green Cheer)",,13,Cheer,C,Green,,,
hY05-001,"紫エール
(Purple Cheer)",,7,Cheer,C,Purple,,,
,,,,,,,,,
,hSD11 Yellow: Koganei Niko,,,,,,,,
hSD11-001,"虎金妃笑虎
(Koganei Niko)",,1,Oshi holomem,OSR,Yellow,5,,"Oshi Skill holo Power -2: Lying in Wait
[1/Turn] Send 1~2 cheers from your archive to 1 of your holomem with #FLOW GLOW and no cheers attached.

SP Oshi Skill holo Power -2: Just Say My Name!
[1/Game] Usable when the ability of your holomem with #FLOW GLOW archives cheers: Deal 30 special damage for each cheer archived to your opponent's center holomem or collab holomem."
hSD11-002,"虎金妃笑虎
(Koganei Niko)",,8,Debut holomem,C,Yellow,130,"#DEV_IS
#FLOW GLOW","Arts: Here's Niko!
Cost: 1 any color
Power: 20

Extra: You may include any number of this holomem in the deck"
hSD11-003,"虎金妃笑虎
(Koganei Niko)",,4,1st holomem,C,Yellow,180,"#DEV_IS
#FLOW GLOW","Arts: Meeting Niko Is Nothing Short of a Miracle
Cost: 2 any color
Power: 50

Arts: Look Forward to the Thrill of Being Bitten
Cost: 3 any color
Power: 80"
hSD11-004,"虎金妃笑虎
(Koganei Niko)",,2,1st holomem,U,Yellow,150,"#DEV_IS
#FLOW GLOW","Bloom Effect: Willing to Give Her Life
You may archive 2 cheers from your stage: Return 1 <Koganei Niko> from your archive to hand.

Arts: To See People Smile
Cost: 1 yellow, 1 any color
Power: 30
You may send the top card of your cheer deck to your <Koganei Niko>."
hSD11-005,"虎金妃笑虎
(Koganei Niko)",,2,1st holomem,U,Yellow,160,"#DEV_IS
#FLOW GLOW","Collab Effect: Jokester of FLOW GLOW
You may send 1 cheer from your archive to your back holomem with #FLOW GLOW.

Arts: Never Give Up
Cost: 1 yellow
Power: 30+
If your stage has 5 or more cheers, this Arts gets +20."
hSD11-006,"虎金妃笑虎
(Koganei Niko)",,4,2nd holomem,RR,Yellow,210,"#DEV_IS
#FLOW GLOW","Gift: Emissary of Jest
At the beginning of your performance phase, you may archive 1 holomem with #FLOW GLOW from your hand: Send 1 yellow cheer from your archive to your <Koganei Niko>.

Arts: Tigers Roar and the Wind Rises
Cost: 1 yellow
Power: 40+, +50 vs red
You may archive any number of cheers from this holomem: This Arts gets +40 for each cheer archived."
hSD11-007,"水宮枢
(Mizumiya Su)",,4,Debut holomem,C,Blue,120,"#DEV_IS
#FLOW GLOW","Arts: ​Shupi Shuwa
Cost: 1 any color
Power: 20
Until the end of your opponent's next turn, 1 of your opponent's center holomem requires +1 colorless for its baton pass.

Extra: You may include any number of this holomem in the deck"
hSD11-008,"水宮枢
(Mizumiya Su)",,2,1st holomem,C,Blue,160,"#DEV_IS
#FLOW GLOW","Collab Effect: Publicity Manager of FLOW GLOW
Until the end of your opponent's next turn, 1 of your opponent's center holomem requires +1 colorless for its baton pass.

Arts: Love Is Time
Cost: 1 any color
Power: 30
If this Arts' target is your opponent's holomem that requires 2 or more colorless for its baton pass, send the top card of your cheer deck to your back holomem."
hSD11-009,"水宮枢
(Mizumiya Su)",,2,2nd holomem,RR,Blue,210,"#DEV_IS
#FLOW GLOW","Collab Effect: Herald of Emotions
Until the end of your opponent's next turn, 1 of your opponent's center holomem requires +3 colorless for its baton pass.

Arts: Sweet Obsession
Cost: 1 blue, 1 any color
Power: 100, +50 vs purple
Deal 10 special damage to this Arts' target holomem for each colorless required for that holomem's baton pass."
hSD10-010,"響咲リオナ
(Isaki Riona)",,3,Spot holomem,RR,None,170,"#DEV_IS
#FLOW GLOW","Collab Effect: Gather Around
You may archive 1 card from your hand: Reveal 1 [holomem with Collab Effect and #FLOW GLOW] from your deck, and add it to hand. Then, shuffle the deck.

Arts: RIONA IN DA HOUSE~!
Cost: 2 any color
Power: 50+
If your stage has a 2nd or greater holomem with #FLOW GLOW, this Arts gets +30.

Extra: This holomem cannot Bloom"
hSD10-011,WHAT'S UP!!!!! KEEEEEP GROWING!!!!!,,4,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if all holomem on your stage have #FLOW GLOW.

Choose 3 cheers from your archive, and send them to your center holomem and collab holomem divided as you choose. However, you may only send up to 2 cheers to each holomem."
hSD10-012,FLOW GLOW,,4,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 6 or less cards in hand excluding this card.

Look at the top 4 cards of your deck. Reveal any number of holomem with #FLOW GLOW from among them, and add the revealed holomem to hand. Then, return the remaining cards to the bottom of the deck in any order."
hSD10-013,"ふぐ太郎
(Fugutaro)",,2,Support (Tool),C,,,,"The holomem with #FLOW GLOW this tool is attached to gets Arts+10.

◆Additional ability if attached to a holomem with #FLOW GLOW
Usable at the start of your end phase, if the holomem this tool is attached to used Arts this turn:Reveal 1 [Debut holomem or Spot holomem] with #FLOW GLOW from your deck, and place it on stage. Then, shuffle the deck. Return this tool to the bottom of the deck.

Only 1 tool can be attached to each of your holomem."
hSD01-016,"春先のどか
(Harusaki Nodoka)",,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards from your deck."
hSD01-017,"マネちゃん
(Manager-chan)",,2,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hY06-001,"黄エール
(Yellow Cheer)",,13,Cheer,C,Yellow,,,
hY04-001,"青エール
(Blue Cheer)",,7,Cheer,C,Blue,,,Setcode,"Card Name ""JP (EN)""",Image,No. in deck,Type,Rarity,Color,LIFE/HP,Tags,Text
,hSD12: Advent,,,,,,,,
hSD12-001,"シオリ・ノヴェラ
(Shiori Novella)",,1,Oshi holomem,OSR,Blue,5,,"Oshi Skill holo Power -1: The Archiver
[1/Turn]Look at the top 3 cards of your deck. Reveal 1 support card from among them, and it to hand. Then, return the remaining cards to the bottom of the deck in any order.

SP Oshi Skill holo Power -3: Rebellion
[1/Game]Deal 10 special damage for each support card in your archive to 1 of your opponent's back holomem other than Debut."
hSD12-002,"古石ビジュー
(Koseki Bijou)",,1,Oshi holomem,OSR,Purple,5,,"Oshi Skill holo Power -2: Biboo Tax
[1/Turn]Archive the top card of both players' cheer decks. For each color of cheer archived, draw 1 card.

SP Oshi Skill holo Power -2: Ancient, Mystic Brilliance
[1/Game]Deal 10 special damage for each [holomem with #Advent and cheer] in your archive to your opponent's center holomem."
hSD12-003,"シオリ・ノヴェラ
(Shiori Novella)",,2,Debut holomem,C,Blue,130,#EN #Advent,"Collab Effect: Have you ever heard the story of the 'Palais Montrose'?
Deal 10 special damage to 1 of your opponent's back holomem.

Arts: Adieu, dear listener!
Cost: 1 any color
Power: 20"
hSD12-004,"シオリ・ノヴェラ
(Shiori Novella)",,2,1st holomem,C,Blue,170,#EN #Advent,"Arts: An Ominous Warning
Cost: 1 any color
Power: 20
This Arts may also target your opponent's back holomem.

Arts: Just a Humble, Kind Witch
Cost: 1 blue
Power: 30
If you have 4 or more support cards in your archive, send the top card of your cheer deck to your holomem with #Advent."
hSD12-005,"シオリ・ノヴェラ
(Shiori Novella)",,2,1st holomem,U,Blue,160,#EN #Advent,"Collab Effect: ""Journey to the Other World & Happiness""
Send 1 cheer from your archive to your holomem with #Advent.

Arts: The stars out the window are beautiful, aren't they?
Cost: 1 any color
Power: 40"
hSD12-006,"シオリ・ノヴェラ
(Shiori Novella)",,2,1st Buzz holomem,R,Blue,250,#EN #Advent,"Bloom Effect: A Study in Advent
You may archive 1 support card from your hand:Reveal 1 [Debut holomem or 1st holomem] from your deck with #Advent, and add it to hand. Then, shuffle the deck.

Arts: It's Elementary
Cost: 1 blue, 1 any color
Power: 40
Deal 20 special damage to 1 of your opponent's holomem.

Extra: If this holomem is downed, you get life-2"
hSD12-007,"シオリ・ノヴェラ
(Shiori Novella)",,3,2nd holomem,RR,Blue,200,#EN #Advent,"Gift: What kind of knowledge can I gain?
[1/Turn]When this holomem downed your opponent's holomem, return 1 support card other than LIMITED from your archive to hand.

Arts: Can you please not underestimate us?
Cost: 1 blue, 2 any color
Power: 110, +50 vs white
Deal 10 special damage for each holomem with #Advent on your stage to 1 of your opponent's holomem other than Debut."
hSD12-008,"古石ビジュー
(Koseki Bijou)",,2,Debut holomem,C,Purple,110,#EN #Advent #Baby,"Collab Effect: Flower Girl
If you went second and it is your first turn, draw 1 card for each cheer on both players' stage.

Arts: I've been having a lot of dreams lately
Cost: 1 any color
Power: 30"
hSD12-009,"古石ビジュー
(Koseki Bijou)",,3,1st holomem,C,Purple,130,#EN #Advent #Baby,"Bloom Effect: Lively Family
Look at the top 3 cards of your deck. Reveal 1 holomem with #Advent from among them, and add it to hand. Then, return the remaining cards to the bottom of the deck in any order.

Arts: I'm very grateful
Cost: 1 any color
Power: 30"
hSD12-010,"古石ビジュー
(Koseki Bijou)",,3,1st holomem,U,Purple,170,#EN #Advent #Baby,"Arts: The brightness that fades away
Cost: 1 any color
Power: 30

Arts: Your Princess AWAKENS!
Cost: 1 purple, 1 any color
Power: 50
You may archive 1 non-purple cheer from this holomem:Return 1 holomem from your archive to hand."
hSD12-011,"古石ビジュー
(Koseki Bijou)",,3,2nd holomem,RR,Purple,200,#EN #Advent #Baby,"Bloom Effect: Wanna play with Biboo?
Draw 1 card. You may archive 1 cheer from your stage. If you archived cheer, choose 1 holomem on your stage. During this turn, the chosen holomem gets Arts+40.

Arts: Accept all the sparkle!
Cost: 1 purple, 3 any color
Power: 110, +50 vs yellow
For each color of cheer in both players' archive, this Arts requires -1 colorless."
hSD12-012,"ネリッサ・レイヴンクロフト
(Nerissa Ravencroft)",,2,Debut holomem,C,Purple,140,#EN #Advent #Singing #Bird,"Arts: The Transient Blues
Cost: 1 purple, 3 any color
Power: 80
If your life is 3 or less, this Arts requires -2 colorless."
hSD12-013,"モココ・アビスガード
(Mococo Abyssgard)",,2,Debut holomem,C,Red,130,#EN #Advent #Kemomimi,"Collab Effect: Happy☆Puppy -MOCOCO-
If all holomem on your stage have #Advent, you may return 1 Debut holomem from your back position to the bottom of your deck:Draw 2 cards.

Arts: So true, so true!!
Cost: 1 any color
Power: 30"
hSD12-014,"フワワ・アビスガード
(Fuwawa Abyssgard)",,2,Debut holomem,C,Blue,100,#EN #Advent #Kemomimi,"Collab Effect: Happy☆Puppy -FUWAWA-
If all holomem on your stage have #Advent, you may return 1 Debut holomem from your back position to the bottom of your deck:Send the top card of your cheer deck to your holomem.

Arts: It's so true!
Cost: 1 any color
Power: 30"
hSD12-015,"脱獄を果たした共犯者たち
(Escaped Criminal Gang)",,2,Support (Event),U,,,,"This card can only be used if all holomem on your stage have #Advent.

Deal 20 special damage to your opponent's center holomem. Send 1 cheer from your archive to your holomem.
You may only use the card <Escaped Criminal Gang> once per turn."
hSD12-016,GEOW,,2,Support (Mascot),C,,,,"The holomem this mascot is attached to gets +20 HP.

When this mascot is attached to your 1st or greater <Koseki Bijou> from hand, you may archive 1 cheer from your stage:Reveal 1 cheer from your cheer deck, and send it to your holomem. Then, shuffle the cheer deck.

Only 1 mascot can be attached to each of your holomem."
hBP04-050,"シオリ・ノヴェラ
(Shiori Novella)",,3,Debut holomem,C,Blue,110,#EN #Advent,"Arts: Shiori~n!
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck"
hBP04-063,"古石ビジュー
(Koseki Bijou)",,3,Debut holomem,C,Purple,110,#EN #Advent #Baby,"Gift: Kira Kira Koseki!
During your opponent's turn, when this holomem is downed, draw 1 card.

Arts: Bon-Bijou!
Cost: 1 any color
Power: 20

Extra: You may include any number of this holomem in the deck"
hSD01-016,"春先のどか
(Harusaki Nodoka)",,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards from your deck."
hBP04-096,Advent,,2,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 6 or less cards in hand excluding this card.

Look at the top 4 cards of your deck. Reveal any number of holomem with #Advent from among them, and add the revealed holomem to hand. Then, return the remaining cards to the bottom of the deck in any order."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hBP05-074,"フレンドリーパソコン
(Friendly PC)",,2,Support (Item),C,,,,"Reveal 1~2 Debut holomem with the Extra text ""You may include any number of this holomem in the deck"" from your deck, and place them on stage. Then, shuffle the deck. If you placed 2 holomem, return 1 card from your hand to the bottom of the deck."
hBP01-108,"じゃあ敵だね
(So, That Makes You My Enemy)",,1,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Swap your opponent's center holomem with 1 back holomem."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your life is 3 or less.

Return 1 holomem from your archive to hand."
hY04-001,"青エール
(Blue Cheer)",,10,Cheer,C,Blue,,,
hY05-001,"紫エール
(Purple Cheer)",,10,Cheer,C,Purple,,,
,,,,,,,,,
,hSD13: Justice,,,,,,,,
hSD13-001,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,1,Oshi holomem,OSR,Red,5,,"Oshi Skill holo Power -3: Harbinger of Order
[1/Turn]When 1 of your holomem would take Arts damage from your opponent, you may choose 1 red [Buzz or 2nd] holomem on your stage:The chosen holomem takes the damage instead.

SP Oshi Skill holo Power -3: JUST LIKE THAT
[1/Game]Place 1 holomem with #Justice from your archive on stage. Then, send 1~5 cheers from your archive to that holomem."
hSD13-002,"ジジ・ムリン
(Gigi Murin)",,1,Oshi holomem,OSR,Yellow,5,,"Oshi Skill holo Power -1: Boat Goes Binted
[1/Turn]Switch your opponent's center holomem and collab holomem.

SP Oshi Skill holo Power -3: The free-spirited Chaser
[1/Game]Reveal 2 2nd holomem <Gigi Murin> from your deck, and place them on stage. Then, shuffle the deck. Send 1 cheer from your archive to each of your holomem."
hSD13-003,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,6,Debut holomem,C,Red,140,#EN #Justice #Singing,"Arts: O~hohoho!
Cost: 1 any color
Power: 30

Extra: You may include any number of this holomem in the deck"
hSD13-004,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,2,1st holomem,C,Red,170,#EN #Justice #Singing,"Arts: Roses are Red
Cost: 1 any color
Power: 40

Arts: The Fire of My Heart is Blue
Cost: 1 red, 3 any color
Power: 140"
hSD13-005,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,2,1st holomem,U,Red,160,#EN #Justice #Singing,"Gift: For Justice! -ERB-
During your opponent's turn, when 1 of your holomem with #Justice is downed, send the top card of your cheer deck to this holomem. You may only use Gift ""For Justice! -ERB-"" once per turn.

Arts: Lovely to See You, to See You, Lovely~♡
Cost: 1 red, 1 any color
Power: 50"
hSD13-006,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,2,1st holomem,U,Red,150,#EN #Justice #Singing,"Bloom Effect: Bring It On!
Choose 1 holomem with #Justice on your stage. During this turn, the chosen holomem gets Arts+20.

Arts: Something to Protect
Cost: 1 any color
Power: 30"
hSD13-007,"エリザベス・ローズ
ブラッドフレイム
(Elizabeth Rose Bloodflame)",,3,2nd holomem,RR,Red,180,#EN #Justice #Singing,"Gift: Warcry of Fierce Flames
This holomem gets +10 HP for each of this holomem's cheers.

Arts: The Slayer of Evil's Cadenza
Cost: 1 red, 2 any color
Power: 100+, +50 vs purple
This Arts gets +20 for each of this holomem's cheers. When this Arts downed your opponent's holomem, send the top card of your cheer deck to this holomem."
hSD13-008,"ジジ・ムリン
(Gigi Murin)",,4,Debut holomem,C,Yellow,100,#EN #Justice,"Collab Effect: For Justice! -GG-
Send 1 cheer from your archive to your holomem with #Justice.

Arts: GI MURIN!!!!
Cost: 1 any color
Power: 20

Extra: You may include any number of this holomem in the deck"
hSD13-009,"ジジ・ムリン
(Gigi Murin)",,2,Debut holomem,C,Yellow,120,#EN #Justice,"Collab Effect: Mischievous Growth!
If you went second and it is your first turn, reveal 1 1st holomem with #Justice from your deck, and place it on stage. Then, shuffle the deck.

Arts: YIPPEEE
Cost: 1 any color
Power: 20"
hSD13-010,"ジジ・ムリン
(Gigi Murin)",,2,1st holomem,C,Yellow,180,#EN #Justice,"Arts: The source of headaches
Cost: 1 yellow
Power: 40

Arts: Mischievous Gremlin
Cost: 1 yellow, 1 any color
Power: 60"
hSD13-011,"ジジ・ムリン
(Gigi Murin)",,2,1st holomem,U,Yellow,140,#EN #Justice,"Bloom Effect: I am Gonathan G.
You may archive 1 Debut holomem that is stacked to this holomem:Deal 20 special damage to your opponent's collab holomem.

Arts: Pursuing the meaning of everything
Cost: 1 yellow, 1 any color
Power: 40+
If there are no holomem stacked to this holomem, this Arts gets +20."
hSD13-012,"ジジ・ムリン
(Gigi Murin)",,2,1st holomem,U,Yellow,170,#EN #Justice,"Gift: Thank you for your hard work!
During your opponent's turn, when your back holomem would take special damage from your opponent, you may archive 1 holomem that is stacked to this holomem:During this turn, all of your back holomem do not take special damage.

Arts: I won't lose
Cost: 1 yellow, 1 any color
Power: 60"
hSD13-013,"ジジ・ムリン
(Gigi Murin)",,3,2nd holomem,RR,Yellow,210,#EN #Justice,"Gift: Strength to bounce back
[1/Turn]During your main phase, you may archive 1 holomem stacked to your <Gigi Murin>:Send the top card of your cheer deck to this holomem.

Arts: Riot Breaking Out of Her Shell
Cost: 1 yellow, 3 any color
Power: 90+, +50 vs white
If there are no holomem stacked to this holomem, this Arts gets +90."
hSD13-014,"セシリア・イマーグリーン
(Cecilia Immergreen)",,2,Spot holomem,C,None,160,#EN #Justice #Language,"Gift: Melody of Justice
[Center Position・Collab Position Only][1/Turn]When a [Debut holomem or Spot holomem] with #Justice is placed on your stage, draw 1 card.

Arts: Have some tea!
Cost: 2 any color
Power: 40
Send the top card of your cheer deck to your holomem with #Justice.

Extra: This holomem cannot Bloom"
hSD13-015,"ラオーラ・パンテーラ
(Raora Panthera)",,2,Spot holomem,C,None,160,#EN #Justice #Kemomimi #Painting,"Collab Effect: Harmony of Justice
You may return 1 cheer from your stage to the bottom of your cheer deck. If you do, reveal 1 cheer from your cheer deck and send it to your holomem. Then, shuffle the cheer deck.

Arts: Have some coffee!
Cost: 1 any color
Power: 30+
If your [center holomem and collab holomem] with #Justice have cheers of different colors attached, this Arts gets +20.

Extra: This holomem cannot Bloom"
hSD13-016,Justice,,2,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 6 or less cards in hand excluding this card.

Look at the top 4 cards of your deck. Reveal any number of holomem with #Justice from among them, and add the revealed holomem to hand. Then, return the remaining cards to the bottom of the deck in any order."
hSD13-017,"JUSTICE, JUST LIKE THAT!!!!",,2,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if all holomem on your stage have #Justice.

Choose 1 holomem on your stage. Return 1~2 holomem stacked to that holomem to hand. During this turn, the chosen holomem gets Arts+20 for each holomem returned by this effect."
hSD13-018,Popo,,2,Support (Mascot),C,,,,"The holomem this mascot is attached to gets +20 HP.

◆Additional ability if attached to <Gigi Murin>
If there are no holomem stacked to this holomem, this holomem gets Arts+20.

Only 1 mascot can be attached to each of your holomem."
hSD01-016,"春先のどか
(Harusaki Nodoka)",,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards from your deck."
