Setcode,"Card Name ""JP (EN)""",Image,No. in deck,Type,Rarity,Color,LIFE/HP,Tags,Text
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hBP05-074,"フレンドリーパソコン
(Friendly PC)",,2,Support (Item),C,,,,"Reveal 1~2 Debut holomem with the Extra text ""You may include any number of this holomem in the deck"" from your deck, and place them on stage. Then, shuffle the deck. If you placed 2 holomem, return 1 card from your hand to the bottom of the deck."
hBP03-088,"凸待ち
(Totsumachi)",,1,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your life is less than your opponent's.

If your opponent has no collab holomem, your opponent moves 1 of their back holomem to the collab position (Moving is not regarded as collab)."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hY03-001,"赤エール
(Red Cheer)",,10,Cheer,C,Red,,,
hY06-001,"黄エール
(Yellow Cheer)",,10,Cheer,C,Yellow,,,Setcode,"Card Name ""JP (EN)""",Image,No. in deck,Type,Rarity,Color,LIFE/HP,Tags,Text
,SD14 White: Shirakami Fubuki,,,,,,,,
hSD14-001,"白上フブキ
(Shirakami Fubuki)",,1,Oshi holomem,OC,White,4,,"Oshi Skill holo Power -2: Everyone, rush in together!
[1/Turn]Choose 1 of your <Shirakami Fubuki> with mascot attached. During this turn, the chosen holomem gets Arts+20.

SP Oshi Skill holo Power -2: Mascots, Assemble!!
[1/Game]Reveal 1~2 mascots from your deck, and add them to hand. Then, shuffle the deck."
hSD14-002,"白上フブキ
(Shirakami Fubuki)",,4,Debut holomem,C,White,80,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Arts: Hajimanbo!
Cost: 1 any color
Power: 20"
hSD14-003,"白上フブキ
(Shirakami Fubuki)",,4,Debut holomem,C,White,70,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Arts: I'll Be By Your Side Again Today -Fubuki-
Cost: 1 white
Power: 30"
hSD14-004,"白上フブキ
(Shirakami Fubuki)",,4,Debut holomem,C,White,90,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Collab Effect: Come to Shirakami's Place
If you went second and it is your first turn, reveal 1 mascot from your deck, and add it to hand. Then, shuffle the deck.

Arts: Hi Friends!
Cost: 1 any color
Power: 20"
hSD14-005,"白上フブキ
(Shirakami Fubuki)",,4,Debut holomem,U,White,100,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Collab Effect: One two, three four
Choose your center holomem. During this turn, the chosen holomem gets Arts+10.

Arts: You can start any time!
Cost: 1 any color
Power: 20"
hSD14-006,"白上フブキ
(Shirakami Fubuki)",,4,1st holomem,C,White,140,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Arts: I Finally Got to Meet You!!!
Cost: 1 any color
Power: 30

Arts: Sparkling Fox!
Cost: 1 white, 1 any color
Power: 50"
hSD14-007,"白上フブキ
(Shirakami Fubuki)",,4,1st holomem,U,White,130,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Bloom Effect: Message for You -Fubuki-
Choose your center holomem. During this turn, the chosen holomem gets Arts+10.

Arts: Ah, what a good feeling
Cost: 1 any color
Power: 20"
hSD14-008,"白上フブキ
(Shirakami Fubuki)",,4,1st holomem,R,White,140,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Collab Effect: It's Okay!
Attach 1 mascot from your archive to this holomem.

Arts: Let's Go Together (๑•̀ㅂ•́)و✧
Cost: 1 any color
Power: 20+
[Collab Position Only]If a mascot is attached to this holomem, this Arts gets +20."
hSD14-009,"白上フブキ
(Shirakami Fubuki)",,4,2nd holomem,RR,White,170,#JP #Gen 1 #GAMERS #Kemomimi #Painting,"Gift: I Mustn't Go Down
During your opponent's turn, when this holomem is downed, if this holomem has a mascot attached, draw 1 card.

Arts: I'll Keep Singing with My Head Held High
Cost: 1 white, 1 any color
Power: 90, +30 vs red"
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD14-011,"ありよりのアリゲーター
(Ari Yori no Alligator)",,4,Support (Mascot),C,,,#Shirakami's Character,"The holomem this mascot is attached to gets +10 HP.

◆Additional ability if attached to <Shirakami Fubuki>
When this holomem downs your opponent's holomem, send the top card of your cheer deck to your holomem.

Only 1 mascot can be attached to each of your holomem."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hY01-001,"白エール
(White Cheer)",,20,Cheer,C,White,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"
,,,,,,,,,
,SD15 Green: Juufuutei Raden,,,,,,,,
hSD15-001,"儒烏風亭らでん
(Juufuutei Raden)",,1,Oshi holomem,OC,Green,4,,"Oshi Skill holo Power -2: Chotto Matsutake~♪
[1/Turn]Reveal 1 event with #Mushroom from your deck, and add it to hand. Then, shuffle the deck.

SP Oshi Skill holo Power -2: Expand your world
[1/Game]Send the top card of your cheer deck to your <Juufuutei Raden>. Return 1 card with #Mushroom from your archive to hand."
hSD15-002,"儒烏風亭らでん
(Juufuutei Raden)",,4,Debut holomem,C,Green,80,#DEV_IS #ReGLOSS #Alcohol,"Arts: Come on over and take a look!
Cost: 1 any color
Power: 20"
hSD15-003,"儒烏風亭らでん
(Juufuutei Raden)",,4,Debut holomem,C,Green,70,#DEV_IS #ReGLOSS #Alcohol,"Arts: I'll Be By Your Side Again Today -Raden-
Cost: 1 green
Power: 30"
hSD15-004,"儒烏風亭らでん
(Juufuutei Raden)",,4,Debut holomem,C,Green,90,#DEV_IS #ReGLOSS #Alcohol,"Collab Effect: Morning Break with Raden
If you went second and it is your first turn, send the top card of your cheer deck to your back holomem.

Arts: How About a Walk?
Cost: 1 any color
Power: 20"
hSD15-005,"儒烏風亭らでん
(Juufuutei Raden)",,4,Debut holomem,U,Green,100,#DEV_IS #ReGLOSS #Alcohol,"Gift: I'll Work Hard to Build Up My Stamina!!!!!
During your opponent's turn, when this holomem is downed, you may reattach 1 of this holomem's cheers to your other holomem.

Arts: Shall We Get Started
Cost: 1 any color
Power: 20"
hSD15-006,"儒烏風亭らでん
(Juufuutei Raden)",,4,1st holomem,C,Green,140,#DEV_IS #ReGLOSS #Alcohol,"Arts: Adding Color to the World -Raden-
Cost: 1 green, 1 any color
Power: 40

Arts: Would You Like to Join Me for a Bit?
Cost: 1 green, 2 any color
Power: 60"
hSD15-007,"儒烏風亭らでん
(Juufuutei Raden)",,4,1st holomem,U,Green,130,#DEV_IS #ReGLOSS #Alcohol,"Collab Effect: Day before a trip
Archive the top card of your deck. You may place 1 Debut holomem from your archive on stage.

Arts: This museum looks interesting!
Cost: 1 any color
Power: 30"
hSD15-008,"儒烏風亭らでん
(Juufuutei Raden)",,4,1st holomem,R,Green,140,#DEV_IS #ReGLOSS #Alcohol,"Gift: Twilight
When this holomem downed your opponent's holomem, restore 20 HP to this holomem.

Arts: Mushroom Picking
Cost: 1 green, 1 any color
Power: 40+
If you have used an event with #Mushroom this turn, this Arts gets +10."
hSD15-009,"儒烏風亭らでん
(Juufuutei Raden)",,4,2nd holomem,RR,Green,170,#DEV_IS #ReGLOSS #Alcohol,"Bloom Effect: The Unusual
[Center Position Only]During this turn, this holomem gets Arts+20.

Arts: Tradition and Revolution For You
Cost: 1 green, 2 any color
Power: 90, +30 vs blue"
hSD15-010,"まつたけダンス
(Matsutake Dance)",,4,Support (Event),C,,,#Mushroom,"Choose 1 <Juufuutei Raden> on your stage. During this turn, the chosen holomem gets Arts+10. If the chosen holomem has 3 or more cheers, that holomem gets Arts+20 instead."
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hY02-001,"緑エール
(Green Cheer)",,20,Cheer,C,Green,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"
,,,,,,,,,
,SD16 Red: Sakura Miko,,,,,,,,
hSD16-001,"さくらみこ
(Sakura Miko)",,1,Oshi holomem,OC,Red,4,,"Oshi Skill holo Power -2: 35P Here Here~
[1/Turn]If you have <35P> on your stage, draw 1 card.

SP Oshi Skill holo Power -2: 35P Let's Go~!
[1/Game]Choose 1 of your <Sakura Miko> with fan attached. During this turn, the chosen holomem gets Arts+50."
hSD16-002,"さくらみこ
(Sakura Miko)",,4,Debut holomem,C,Red,80,#JP #Gen 0 #Baby,"Arts: Sakura Miko dayo~
Cost: 1 any color
Power: 20"
hSD16-003,"さくらみこ
(Sakura Miko)",,4,Debut holomem,C,Red,70,#JP #Gen 0 #Baby,"Arts: Elite Miko Idol! It's Sakura Miko~
Cost: 1 red
Power: 30"
hSD16-004,"さくらみこ
(Sakura Miko)",,4,Debut holomem,C,Red,80,#JP #Gen 0 #Baby,"Collab Effect: I'm Going Second
If you went second and it is your first turn, reveal 1 <35P> from your deck, and attach it to this holomem. Then, shuffle the deck.

Arts: Damare!
Cost: 1 any color
Power: 20"
hSD16-005,"さくらみこ
(Sakura Miko)",,4,Debut holomem,U,Red,100,#JP #Gen 0 #Baby,"Arts: Sakura Style Running
Cost: 1 any color
Power: 20
Roll a die once. If it is 3 or 5, draw 1 card."
hSD16-006,"さくらみこ
(Sakura Miko)",,4,1st holomem,C,Red,140,#JP #Gen 0 #Baby,"Arts: Everyone, Watch
Cost: 1 any color
Power: 20

Arts: Let's Goooo
Cost: 1 red, 1 any color
Power: 50"
hSD16-007,"さくらみこ
(Sakura Miko)",,4,1st holomem,U,Red,130,#JP #Gen 0 #Baby,"Gift: Come Lay On Miko's Lap Pillow
During your opponent's turn, when this holomem is downed, draw 1 card.

Arts: Let Yourself Melt at Miko's Ear-Cleaning Skills
Cost: 1 any color
Power: 30+
[Center Position Only]Roll a die once. If it is 3 or 5, this Arts gets +10."
hSD16-008,"さくらみこ
(Sakura Miko)",,4,1st holomem,R,Red,140,#JP #Gen 0 #Baby,"Collab Effect: I've Been Waiting
Roll a die once. If it is 3 or 5, return 1 <35P> from your archive to hand.

Arts: Let's Play a Lot
Cost: 1 any color
Power: 30"
hSD16-009,"さくらみこ
(Sakura Miko)",,4,2nd holomem,RR,Red,170,#JP #Gen 0 #Baby,"Bloom Effect: 35P, Thank You So Much!
During this turn, for each <35P> on your stage, this holomem gets Arts+10.

Arts: I Want to Show You This Moment
Cost: 1 red, 2 any color
Power: 100, +30 vs yellow"
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hBP03-107,35P,,4,Support (Fan),U,,,,"■If the holomem this fan is attached to would use Arts, this fan is also regarded as a red cheer.
■When the holomem this fan is attached to is downed, your opponent may draw 1 card.

You may only attach this fan to your <Sakura Miko>, and you may attach any number of this fan per holomem."
hY03-001,"赤エール
(Red Cheer)",,20,Cheer,C,Red,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"
,,,,,,,,,
,SD17 Blue: Hoshimachi Suisei,,,,,,,,
hSD17-001,"星街すいせい
(Hoshimachi Suisei)",,1,Oshi holomem,OC,Blue,4,,"Oshi Skill holo Power -3: Let's do our best with gusto!!!
[1/Turn]Send the top card of your cheer deck to your holomem.

SP Oshi Skill holo Power -2: The Shooting Star
[1/Game]If your center holomem is <Hoshimachi Suisei>, deal 50 special damage to 1 of your opponent's back holomem."
hSD17-002,"星街すいせい
(Hoshimachi Suisei)",,4,Debut holomem,C,Blue,80,#JP #Gen 0 #Singing,"Arts: Virtual Idol, Hoshimachi Suisei
Cost: 1 any color
Power: 20"
hSD17-003,"星街すいせい
(Hoshimachi Suisei)",,4,Debut holomem,C,Blue,70,#JP #Gen 0 #Singing,"Arts: I'll Be By Your Side Again Today -Suisei-
Cost: 1 blue
Power: 30"
hSD17-004,"星街すいせい
(Hoshimachi Suisei)",,4,Debut holomem,C,Blue,80,#JP #Gen 0 #Singing,"Collab Effect: First Star
If you went second and it is your first turn, deal 20 special damage to 1 of your opponent's back holomem.

Arts: My Own Shine
Cost: 1 any color
Power: 20"
hSD17-005,"星街すいせい
(Hoshimachi Suisei)",,4,Debut holomem,U,Blue,100,#JP #Gen 0 #Singing,"Arts: Right, let's start the lesson!
Cost: 1 any color
Power: 20
Deal 10 special damage to 1 of your opponent's back holomem."
hSD17-006,"星街すいせい
(Hoshimachi Suisei)",,4,1st holomem,C,Blue,140,#JP #Gen 0 #Singing,"Arts: It's About to Start!
Cost: 1 any color
Power: 30

Arts: Is Everyone Ready?
Cost: 1 blue, 1 any color
Power: 50"
hSD17-007,"星街すいせい
(Hoshimachi Suisei)",,4,1st holomem,U,Blue,130,#JP #Gen 0 #Singing,"Bloom Effect: Message for You -Suisei-
[Back Position Only]Deal 10 special damage to 1 of your opponent's back holomem.

Arts: It's.... Valentine's....
Cost: 1 any color
Power: 30"
hSD17-008,"星街すいせい
(Hoshimachi Suisei)",,4,1st holomem,R,Blue,140,#JP #Gen 0 #Singing,"Gift: A Song for Tomorrow
During your opponent's turn, when this holomem is downed, draw 1 card.

Arts: Your Number One Star
Cost: 1 blue, 1 any color
Power: 40
Deal 10 special damage to 1 of your opponent's back holomem."
hSD17-009,"星街すいせい
(Hoshimachi Suisei)",,4,2nd holomem,RR,Blue,170,#JP #Gen 0 #Singing,"Collab Effect: The one who dances the most wins!
During this turn, this holomem gets Arts+20.

Arts: Beyond the Sparkle
Cost: 2 blue, 1 any color
Power: 110, +30 vs purple"
hSD17-010,"ステラ
(Stellar)",,4,Support (Event),C,,,,"Deal 20 special damage to 1 of your opponent's back holomem other than Debut.
You may only use the card <Stellar> once per turn."
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hY04-001,"青エール
(Blue Cheer)",,20,Cheer,C,Blue,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"
,,,,,,,,,
,SD18 Purple: Mori Calliope,,,,,,,,
hSD18-001,"森カリオペ
(Mori Calliope)",,1,Oshi holomem,OC,Purple,4,,"Oshi Skill holo Power -2: Rhyming
[1/Turn]Archive the top 2 cards of your deck. Draw 1 card.

SP Oshi Skill holo Power -2: Rap That Connects the World
[1/Game]If you have 6 or more holomem in your archive, during this turn, all <Mori Calliope> on your stage get Arts+30."
hSD18-002,"森カリオペ
(Mori Calliope)",,4,Debut holomem,C,Purple,80,#EN #Myth #Singing,"Arts: Nice to reap you
Cost: 1 any color
Power: 20"
hSD18-003,"森カリオペ
(Mori Calliope)",,4,Debut holomem,C,Purple,70,#EN #Myth #Singing,"Arts: I'll Be By Your Side Again Today -Calliope-
Cost: 1 purple
Power: 30"
hSD18-004,"森カリオペ
(Mori Calliope)",,4,Debut holomem,C,Purple,90,#EN #Myth #Singing,"Collab Effect: Minna-san
If you went second and it is your first turn, archive the top card of your deck. Then, draw 1 card.

Arts: Could You Warm It Up For Me...?
Cost: 1 any color
Power: 20"
hSD18-005,"森カリオペ
(Mori Calliope)",,4,Debut holomem,U,Purple,100,#EN #Myth #Singing,"Collab Effect: Reaper Style Stretch
If you have a holomem with tool attached, deal 10 special damage to your opponent's center holomem.

Arts: Wanna try it together?
Cost: 1 any color
Power: 20"
hSD18-006,"森カリオペ
(Mori Calliope)",,4,1st holomem,C,Purple,140,#EN #Myth #Singing,"Arts: From Now On, I'll Do My Best.
Cost: 1 any color
Power: 30

Arts: I Won't Lose. I Won't Give Up.
Cost: 1 purple, 1 any color
Power: 50"
hSD18-007,"森カリオペ
(Mori Calliope)",,4,1st holomem,U,Purple,130,#EN #Myth #Singing,"Gift: A Special Little Present
During your opponent's turn, when this holomem is downed, archive the top card of your deck.

Arts: I really appreciate your help
Cost: 1 any color
Power: 30+
If a tool is attached to this holomem, this Arts gets +10."
hSD18-008,"森カリオペ
(Mori Calliope)",,4,1st holomem,R,Purple,140,#EN #Myth #Singing,"Bloom Effect: Rock 'n' Roll Reaper
Archive the top card of your deck.

Arts: OK, Let's Play One More Song!
Cost: 1 purple, 1 any color
Power: 40
[Center Position Only]Return 1 tool from your archive to hand."
hSD18-009,"森カリオペ
(Mori Calliope)",,4,2nd holomem,RR,Purple,160,#EN #Myth #Singing,"Collab Effect: Pale Rider
If you have 6 or more holomem in your archive, deal 20 special damage to your opponent's center holomem.

Arts: Let's carve out the beat of the underworld
Cost: 2 purple
Power: 90, +30 vs green"
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,2,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hBP02-088,"森カリオペの鎌
(Mori Calliope's Scythe)",,4,Support (Tool),U,,,,"The holomem this tool is attached to gets Arts+10.

◆Additional ability if attached to a 1st or greater <Mori Calliope>
When this tool is attached from hand to a holomem, archive the top card of your deck.

Only 1 tool can be attached to each of your holomem."
hY05-001,"紫エール
(Purple Cheer)",,20,Cheer,C,Purple,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"
,,,,,,,,,
,SD19 Yellow: Oozora Subaru,,,,,,,,
hSD19-001,"大空スバル
(Oozora Subaru)",,1,Oshi holomem,OC,Yellow,4,,"Oshi Skill holo Power -3: Sorry
[1/Turn]Return 1 holomem from your archive to hand.

SP Oshi Skill holo Power -2: Walking Subaru
[1/Game]Send 1 cheer each from your archive to 1~2 of your <Oozora Subaru>."
hSD19-002,"大空スバル
(Oozora Subaru)",,4,Debut holomem,C,Yellow,90,#JP #Gen 2 #Bird,"Arts: Ajimaruajimaru~
Cost: 1 any color
Power: 10"
hSD19-003,"大空スバル
(Oozora Subaru)",,4,Debut holomem,C,Yellow,80,#JP #Gen 2 #Bird,"Arts: I'll Be By Your Side Again Today -Subaru-
Cost: 1 yellow
Power: 20+
If your life is 2 or less, this Arts gets +10."
hSD19-004,"大空スバル
(Oozora Subaru)",,4,Debut holomem,C,Yellow,100,#JP #Gen 2 #Bird,"Collab Effect: Oozora Smile
If you went second and it is your first turn, reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck.

Arts: Shuba
Cost: 1 any color
Power: 20"
hSD19-005,"大空スバル
(Oozora Subaru)",,4,Debut holomem,U,Yellow,100,#JP #Gen 2 #Bird,"Gift: It's a dance lesson
This holomem takes -10 damage from your opponent's center holomem.

Arts: One two, whoa whoa
Cost: 1 any color
Power: 20"
hSD19-006,"大空スバル
(Oozora Subaru)",,4,1st holomem,C,Yellow,160,#JP #Gen 2 #Bird,"Arts: I'll Do My Best!
Cost: 1 any color
Power: 20

Arts: I'll Have Lots of Fun!
Cost: 1 yellow, 1 any color
Power: 40"
hSD19-007,"大空スバル
(Oozora Subaru)",,4,1st holomem,U,Yellow,140,#JP #Gen 2 #Bird,"Bloom Effect: Youthful Cheer
Send 1 cheer from your archive to this holomem.

Arts: I'll never forget this
Cost: 1 any color
Power: 30+
If 2 or more cheers are attached to this holomem, this Arts gets +20."
hSD19-008,"大空スバル
(Oozora Subaru)",,4,1st holomem,R,Yellow,150,#JP #Gen 2 #Bird,"Arts: Moe Moe Gyun
Cost: 1 any color
Power: 20+
[Collab Position Only]If there is a 2nd holomem on your opponent's stage, this Arts gets +20."
hSD19-009,"大空スバル
(Oozora Subaru)",,4,2nd holomem,RR,Yellow,180,#JP #Gen 2 #Bird,"Arts: Dancing Pleiades
Cost: 2 yellow
Power: 80+, +30 vs white
If your life is 2 or less, this Arts gets +10."
hSD19-010,"ごきげんカレー
(Good Mood Curry)",,4,Support (Event),C,,,#Food,Restore 30 HP to your holomem.
hSD14-010,holoAN,,4,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

Draw 3 cards."
hSD01-017,"マネちゃん
(Manager-chan)",,3,Support (Staff),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you have 1 or more cards in hand excluding this card.

Return all of the cards in your hand to the deck and shuffle it. Then, draw 5 cards from your deck."
hBP01-104,"ふつうのパソコン
(Normal PC)",,2,Support (Item),C,,,,"Reveal 1 Debut holomem from your deck, and place it on stage. Then, shuffle the deck."
hSD01-019,"スゴイパソコン
(Amazing PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if you archive 1 cheer from your stage.

Reveal 1 [1st holomem or 2nd holomem] other than Buzz from your deck, and add it to hand. Then, shuffle the deck."
hBP02-077,"レトロパソコン
(Retro PC)",,1,Support (Item),C,,,,"LIMITED: Only one can be used per turn.

This card can only be used if your Life is 3 or less.

Return 1 holomem from your archive to hand."
hBP02-084,"みっころね24
(Mikkorone 24)",,3,Support (Event),U,,,,"LIMITED: Only one can be used per turn.

Draw 2 cards, and roll a die once:If it is 3, 5 or 6, reveal 1 Debut holomem from your deck, and add it to hand. Then, shuffle the deck. If it is 2 or 4, draw 1 card."
hY06-001,"黄エール
(Yellow Cheer)",,20,Cheer,C,Yellow,,,"[not confirmed, but assumed that each Live Start Deck will come with 20 of the corresponding color cheer]"